name	acc	count
3.40.50.150/FF/135174	3.40.50.150/FF/135174	22
3.40.50.150/FF/135178	3.40.50.150/FF/135178	33
3.40.50.150/FF/135188	3.40.50.150/FF/135188	2
3.40.50.150/FF/135244	3.40.50.150/FF/135244	9
3.40.50.150/FF/135251	3.40.50.150/FF/135251	8
3.40.50.150/FF/135280	3.40.50.150/FF/135280	19
3.40.50.150/FF/135322	3.40.50.150/FF/135322	27
3.40.50.150/FF/135325	3.40.50.150/FF/135325	18
3.40.50.150/FF/135331	3.40.50.150/FF/135331	32
3.40.50.150/FF/135349	3.40.50.150/FF/135349	38
3.40.50.150/FF/135359	3.40.50.150/FF/135359	8
3.40.50.150/FF/135365	3.40.50.150/FF/135365	23
3.40.50.150/FF/135393	3.40.50.150/FF/135393	35
3.40.50.150/FF/135409	3.40.50.150/FF/135409	12
3.40.50.150/FF/135410	3.40.50.150/FF/135410	4
3.40.50.150/FF/135475	3.40.50.150/FF/135475	18
3.40.50.150/FF/135485	3.40.50.150/FF/135485	33
3.40.50.150/FF/135509	3.40.50.150/FF/135509	2
3.40.50.150/FF/135513	3.40.50.150/FF/135513	7
3.40.50.150/FF/135514	3.40.50.150/FF/135514	9
3.40.50.150/FF/135516	3.40.50.150/FF/135516	2
3.40.50.150/FF/135521	3.40.50.150/FF/135521	3
3.40.50.150/FF/13553	3.40.50.150/FF/13553	10
3.40.50.150/FF/135578	3.40.50.150/FF/135578	14
3.40.50.150/FF/135588	3.40.50.150/FF/135588	7
3.40.50.150/FF/135599	3.40.50.150/FF/135599	38
3.40.50.150/FF/135612	3.40.50.150/FF/135612	14
3.40.50.150/FF/135633	3.40.50.150/FF/135633	19
3.40.50.150/FF/135635	3.40.50.150/FF/135635	17
3.40.50.150/FF/135648	3.40.50.150/FF/135648	6
3.40.50.150/FF/135672	3.40.50.150/FF/135672	12
3.40.50.150/FF/135686	3.40.50.150/FF/135686	1
3.40.50.150/FF/135687	3.40.50.150/FF/135687	40
3.40.50.150/FF/135723	3.40.50.150/FF/135723	2
3.40.50.150/FF/135732	3.40.50.150/FF/135732	19
3.40.50.150/FF/135748	3.40.50.150/FF/135748	3
3.40.50.150/FF/135764	3.40.50.150/FF/135764	12
3.40.50.150/FF/135767	3.40.50.150/FF/135767	30
3.40.50.150/FF/135772	3.40.50.150/FF/135772	30
3.40.50.150/FF/135779	3.40.50.150/FF/135779	15
3.40.50.150/FF/135797	3.40.50.150/FF/135797	14
3.40.50.150/FF/135807	3.40.50.150/FF/135807	11
3.40.50.150/FF/135832	3.40.50.150/FF/135832	35
3.40.50.150/FF/135844	3.40.50.150/FF/135844	1
3.40.50.150/FF/135860	3.40.50.150/FF/135860	3
3.40.50.150/FF/135896	3.40.50.150/FF/135896	22
3.40.50.150/FF/135902	3.40.50.150/FF/135902	2
3.40.50.150/FF/135912	3.40.50.150/FF/135912	13
3.40.50.150/FF/135918	3.40.50.150/FF/135918	16
3.40.50.150/FF/135936	3.40.50.150/FF/135936	44
3.40.50.150/FF/135941	3.40.50.150/FF/135941	38
3.40.50.150/FF/135942	3.40.50.150/FF/135942	5
3.40.50.150/FF/135963	3.40.50.150/FF/135963	23
3.40.50.150/FF/135978	3.40.50.150/FF/135978	3
3.40.50.150/FF/135988	3.40.50.150/FF/135988	39
3.40.50.150/FF/136020	3.40.50.150/FF/136020	9
3.40.50.150/FF/136037	3.40.50.150/FF/136037	24
3.40.50.150/FF/136041	3.40.50.150/FF/136041	10
3.40.50.150/FF/136062	3.40.50.150/FF/136062	35
3.40.50.150/FF/136063	3.40.50.150/FF/136063	23
3.40.50.150/FF/136107	3.40.50.150/FF/136107	30
3.40.50.150/FF/136147	3.40.50.150/FF/136147	7
3.40.50.150/FF/136152	3.40.50.150/FF/136152	4
3.40.50.150/FF/136163	3.40.50.150/FF/136163	4
3.40.50.150/FF/136168	3.40.50.150/FF/136168	2
3.40.50.150/FF/136171	3.40.50.150/FF/136171	19
3.40.50.150/FF/136174	3.40.50.150/FF/136174	33
3.40.50.150/FF/136177	3.40.50.150/FF/136177	35
3.40.50.150/FF/136182	3.40.50.150/FF/136182	14
3.40.50.150/FF/136186	3.40.50.150/FF/136186	32
3.40.50.150/FF/136200	3.40.50.150/FF/136200	12
3.40.50.150/FF/136209	3.40.50.150/FF/136209	18
3.40.50.150/FF/136212	3.40.50.150/FF/136212	23
3.40.50.150/FF/136248	3.40.50.150/FF/136248	2
3.40.50.150/FF/136295	3.40.50.150/FF/136295	2
3.40.50.150/FF/136367	3.40.50.150/FF/136367	19
3.40.50.150/FF/136377	3.40.50.150/FF/136377	12
3.40.50.150/FF/136389	3.40.50.150/FF/136389	11
3.40.50.150/FF/136421	3.40.50.150/FF/136421	22
3.40.50.150/FF/22186	3.40.50.150/FF/22186	2
3.40.50.150/FF/26328	3.40.50.150/FF/26328	2
3.40.50.150/FF/29166	3.40.50.150/FF/29166	3
3.40.50.150/FF/30705	3.40.50.150/FF/30705	2
3.40.50.150/FF/33131	3.40.50.150/FF/33131	2
3.40.50.150/FF/34008	3.40.50.150/FF/34008	3
3.40.50.150/FF/34046	3.40.50.150/FF/34046	2
3.40.50.150/FF/34271	3.40.50.150/FF/34271	1
3.40.50.150/FF/3466	3.40.50.150/FF/3466	24
3.40.50.150/FF/37349	3.40.50.150/FF/37349	25
3.40.50.150/FF/38382	3.40.50.150/FF/38382	11
3.40.50.150/FF/38444	3.40.50.150/FF/38444	15
3.40.50.150/FF/41002	3.40.50.150/FF/41002	27
3.40.50.150/FF/43570	3.40.50.150/FF/43570	23
3.40.50.150/FF/43587	3.40.50.150/FF/43587	17
3.40.50.150/FF/44820	3.40.50.150/FF/44820	20
3.40.50.150/FF/4561	3.40.50.150/FF/4561	17
3.40.50.150/FF/47268	3.40.50.150/FF/47268	11
3.40.50.150/FF/48583	3.40.50.150/FF/48583	3
3.40.50.150/FF/51543	3.40.50.150/FF/51543	1
3.40.50.150/FF/53983	3.40.50.150/FF/53983	15
3.40.50.150/FF/54051	3.40.50.150/FF/54051	10
3.40.50.150/FF/55089	3.40.50.150/FF/55089	25
3.40.50.150/FF/57103	3.40.50.150/FF/57103	2
3.40.50.150/FF/57526	3.40.50.150/FF/57526	10
3.40.50.150/FF/58793	3.40.50.150/FF/58793	14
3.40.50.150/FF/58823	3.40.50.150/FF/58823	24
3.40.50.150/FF/58836	3.40.50.150/FF/58836	10
3.40.50.150/FF/58841	3.40.50.150/FF/58841	15
3.40.50.150/FF/59262	3.40.50.150/FF/59262	10
3.40.50.150/FF/59339	3.40.50.150/FF/59339	17
3.40.50.150/FF/61481	3.40.50.150/FF/61481	1
3.40.50.150/FF/61534	3.40.50.150/FF/61534	14
3.40.50.150/FF/64133	3.40.50.150/FF/64133	24
3.40.50.150/FF/75266	3.40.50.150/FF/75266	1
3.40.50.150/FF/77001	3.40.50.150/FF/77001	5
3.40.50.150/FF/77785	3.40.50.150/FF/77785	2
3.40.50.150/FF/78967	3.40.50.150/FF/78967	5
3.40.50.150/FF/80100	3.40.50.150/FF/80100	3
3.40.50.150/FF/81650	3.40.50.150/FF/81650	3
3.40.50.150/FF/82472	3.40.50.150/FF/82472	25
3.40.50.150/FF/84957	3.40.50.150/FF/84957	2
3.40.50.150/FF/86063	3.40.50.150/FF/86063	2
3.40.50.150/FF/87141	3.40.50.150/FF/87141	2
3.40.50.150/FF/8909	3.40.50.150/FF/8909	3
3.40.50.150/FF/90045	3.40.50.150/FF/90045	1
3.40.50.150/FF/95564	3.40.50.150/FF/95564	41
3.40.50.150/FF/96461	3.40.50.150/FF/96461	3
3.40.50.150/FF/97319	3.40.50.150/FF/97319	17
3.40.50.150/FF/99925	3.40.50.150/FF/99925	2
3.40.50.170/FF/5995	3.40.50.170/FF/5995	6
3.40.50.180/FF/16	3.40.50.180/FF/16	12
3.40.50.1820/FF/114956	3.40.50.1820/FF/114956	5
3.40.50.1820/FF/115361	3.40.50.1820/FF/115361	11
3.40.50.1820/FF/85080	3.40.50.1820/FF/85080	6
3.40.50.20/FF/12632	3.40.50.20/FF/12632	15
3.40.50.20/FF/15660	3.40.50.20/FF/15660	3
3.40.50.2000/FF/24604	3.40.50.2000/FF/24604	1
3.40.50.2000/FF/77118	3.40.50.2000/FF/77118	2
3.40.50.2000/FF/95619	3.40.50.2000/FF/95619	4
3.40.50.2020/FF/4282	3.40.50.2020/FF/4282	1
3.40.50.2300/FF/29589	3.40.50.2300/FF/29589	2
3.40.50.300/FF/102167	3.40.50.300/FF/102167	6
3.40.50.300/FF/106682	3.40.50.300/FF/106682	6
3.40.50.300/FF/110641	3.40.50.300/FF/110641	4
3.40.50.300/FF/137318	3.40.50.300/FF/137318	7
3.40.50.300/FF/137376	3.40.50.300/FF/137376	2
3.40.50.300/FF/137398	3.40.50.300/FF/137398	4
3.40.50.300/FF/152498	3.40.50.300/FF/152498	42
3.40.50.300/FF/154542	3.40.50.300/FF/154542	6
3.40.50.300/FF/159010	3.40.50.300/FF/159010	2
3.40.50.300/FF/167631	3.40.50.300/FF/167631	3
3.40.50.300/FF/173169	3.40.50.300/FF/173169	12
3.40.50.300/FF/176601	3.40.50.300/FF/176601	8
3.40.50.300/FF/177224	3.40.50.300/FF/177224	13
3.40.50.300/FF/185017	3.40.50.300/FF/185017	8
3.40.50.300/FF/190288	3.40.50.300/FF/190288	7
3.40.50.300/FF/193577	3.40.50.300/FF/193577	7
3.40.50.300/FF/195579	3.40.50.300/FF/195579	6
3.40.50.300/FF/20025	3.40.50.300/FF/20025	33
3.40.50.300/FF/201337	3.40.50.300/FF/201337	6
3.40.50.300/FF/201353	3.40.50.300/FF/201353	6
3.40.50.300/FF/201433	3.40.50.300/FF/201433	6
3.40.50.300/FF/203038	3.40.50.300/FF/203038	28
3.40.50.300/FF/208552	3.40.50.300/FF/208552	1
3.40.50.300/FF/208617	3.40.50.300/FF/208617	11
3.40.50.300/FF/209123	3.40.50.300/FF/209123	4
3.40.50.300/FF/210189	3.40.50.300/FF/210189	2
3.40.50.300/FF/211724	3.40.50.300/FF/211724	14
3.40.50.300/FF/217330	3.40.50.300/FF/217330	12
3.40.50.300/FF/219685	3.40.50.300/FF/219685	5
3.40.50.300/FF/221685	3.40.50.300/FF/221685	17
3.40.50.300/FF/222203	3.40.50.300/FF/222203	9
3.40.50.300/FF/224388	3.40.50.300/FF/224388	6
3.40.50.300/FF/225514	3.40.50.300/FF/225514	2
3.40.50.300/FF/227923	3.40.50.300/FF/227923	2
3.40.50.300/FF/231976	3.40.50.300/FF/231976	2
3.40.50.300/FF/232963	3.40.50.300/FF/232963	9
3.40.50.300/FF/236127	3.40.50.300/FF/236127	2
3.40.50.300/FF/236457	3.40.50.300/FF/236457	9
3.40.50.300/FF/239998	3.40.50.300/FF/239998	2
3.40.50.300/FF/240410	3.40.50.300/FF/240410	15
3.40.50.300/FF/243408	3.40.50.300/FF/243408	6
3.40.50.300/FF/247279	3.40.50.300/FF/247279	4
3.40.50.300/FF/251701	3.40.50.300/FF/251701	4
3.40.50.300/FF/252290	3.40.50.300/FF/252290	2
3.40.50.300/FF/252306	3.40.50.300/FF/252306	5
3.40.50.300/FF/255188	3.40.50.300/FF/255188	2
3.40.50.300/FF/258969	3.40.50.300/FF/258969	9
3.40.50.300/FF/258985	3.40.50.300/FF/258985	2
3.40.50.300/FF/261200	3.40.50.300/FF/261200	15
3.40.50.300/FF/262675	3.40.50.300/FF/262675	8
3.40.50.300/FF/271603	3.40.50.300/FF/271603	2
3.40.50.300/FF/277939	3.40.50.300/FF/277939	2
3.40.50.300/FF/278844	3.40.50.300/FF/278844	1
3.40.50.300/FF/281941	3.40.50.300/FF/281941	5
3.40.50.300/FF/281970	3.40.50.300/FF/281970	17
3.40.50.300/FF/285782	3.40.50.300/FF/285782	6
3.40.50.300/FF/286108	3.40.50.300/FF/286108	2
3.40.50.300/FF/286132	3.40.50.300/FF/286132	8
3.40.50.300/FF/28899	3.40.50.300/FF/28899	2
3.40.50.300/FF/290397	3.40.50.300/FF/290397	12
3.40.50.300/FF/294135	3.40.50.300/FF/294135	3
3.40.50.300/FF/296374	3.40.50.300/FF/296374	2
3.40.50.300/FF/298126	3.40.50.300/FF/298126	4
3.40.50.300/FF/30087	3.40.50.300/FF/30087	2
3.40.50.300/FF/302316	3.40.50.300/FF/302316	2
3.40.50.300/FF/302916	3.40.50.300/FF/302916	4
3.40.50.300/FF/303170	3.40.50.300/FF/303170	8
3.40.50.300/FF/303689	3.40.50.300/FF/303689	2
3.40.50.300/FF/305278	3.40.50.300/FF/305278	8
3.40.50.300/FF/308797	3.40.50.300/FF/308797	4
3.40.50.300/FF/309132	3.40.50.300/FF/309132	4
3.40.50.300/FF/318817	3.40.50.300/FF/318817	2
3.40.50.300/FF/326272	3.40.50.300/FF/326272	1
3.40.50.300/FF/328484	3.40.50.300/FF/328484	4
3.40.50.300/FF/328573	3.40.50.300/FF/328573	4
3.40.50.300/FF/330657	3.40.50.300/FF/330657	1
3.40.50.300/FF/331702	3.40.50.300/FF/331702	2
3.40.50.300/FF/338012	3.40.50.300/FF/338012	2
3.40.50.300/FF/338013	3.40.50.300/FF/338013	2
3.40.50.300/FF/341134	3.40.50.300/FF/341134	3
3.40.50.300/FF/341307	3.40.50.300/FF/341307	7
3.40.50.300/FF/342040	3.40.50.300/FF/342040	4
3.40.50.300/FF/344462	3.40.50.300/FF/344462	4
3.40.50.300/FF/346773	3.40.50.300/FF/346773	2
3.40.50.300/FF/347958	3.40.50.300/FF/347958	125
3.40.50.300/FF/352811	3.40.50.300/FF/352811	13
3.40.50.300/FF/353734	3.40.50.300/FF/353734	8
3.40.50.300/FF/356000	3.40.50.300/FF/356000	4
3.40.50.300/FF/356733	3.40.50.300/FF/356733	4
3.40.50.300/FF/358224	3.40.50.300/FF/358224	2
3.40.50.300/FF/358295	3.40.50.300/FF/358295	1
3.40.50.300/FF/358345	3.40.50.300/FF/358345	8
3.40.50.300/FF/358579	3.40.50.300/FF/358579	8
3.40.50.300/FF/362088	3.40.50.300/FF/362088	8
3.40.50.300/FF/365400	3.40.50.300/FF/365400	94
3.40.50.300/FF/366888	3.40.50.300/FF/366888	6
3.40.50.300/FF/368573	3.40.50.300/FF/368573	4
3.40.50.300/FF/368856	3.40.50.300/FF/368856	2
3.40.50.300/FF/368867	3.40.50.300/FF/368867	2
3.40.50.300/FF/368887	3.40.50.300/FF/368887	5
3.40.50.300/FF/371830	3.40.50.300/FF/371830	47
3.40.50.300/FF/372402	3.40.50.300/FF/372402	2
3.40.50.300/FF/372419	3.40.50.300/FF/372419	2
3.40.50.300/FF/375800	3.40.50.300/FF/375800	21
3.40.50.300/FF/375952	3.40.50.300/FF/375952	1
3.40.50.300/FF/375995	3.40.50.300/FF/375995	7
3.40.50.300/FF/379166	3.40.50.300/FF/379166	8
3.40.50.300/FF/380628	3.40.50.300/FF/380628	1
3.40.50.300/FF/382186	3.40.50.300/FF/382186	6
3.40.50.300/FF/384484	3.40.50.300/FF/384484	8
3.40.50.300/FF/38779	3.40.50.300/FF/38779	8
3.40.50.300/FF/388454	3.40.50.300/FF/388454	2
3.40.50.300/FF/390902	3.40.50.300/FF/390902	2
3.40.50.300/FF/391996	3.40.50.300/FF/391996	2
3.40.50.300/FF/392190	3.40.50.300/FF/392190	2
3.40.50.300/FF/392451	3.40.50.300/FF/392451	4
3.40.50.300/FF/392489	3.40.50.300/FF/392489	127
3.40.50.300/FF/392496	3.40.50.300/FF/392496	2
3.40.50.300/FF/393566	3.40.50.300/FF/393566	140
3.40.50.300/FF/394591	3.40.50.300/FF/394591	6
3.40.50.300/FF/396377	3.40.50.300/FF/396377	2
3.40.50.300/FF/396470	3.40.50.300/FF/396470	25
3.40.50.300/FF/397017	3.40.50.300/FF/397017	18
3.40.50.300/FF/398118	3.40.50.300/FF/398118	2
3.40.50.300/FF/40363	3.40.50.300/FF/40363	10
3.40.50.300/FF/405035	3.40.50.300/FF/405035	2
3.40.50.300/FF/409116	3.40.50.300/FF/409116	145
3.40.50.300/FF/412203	3.40.50.300/FF/412203	121
3.40.50.300/FF/412355	3.40.50.300/FF/412355	4
3.40.50.300/FF/412404	3.40.50.300/FF/412404	2
3.40.50.300/FF/412405	3.40.50.300/FF/412405	121
3.40.50.300/FF/415357	3.40.50.300/FF/415357	2
3.40.50.300/FF/416093	3.40.50.300/FF/416093	154
3.40.50.300/FF/417386	3.40.50.300/FF/417386	126
3.40.50.300/FF/417974	3.40.50.300/FF/417974	3
3.40.50.300/FF/420051	3.40.50.300/FF/420051	2
3.40.50.300/FF/422238	3.40.50.300/FF/422238	125
3.40.50.300/FF/423544	3.40.50.300/FF/423544	11
3.40.50.300/FF/423563	3.40.50.300/FF/423563	12
3.40.50.300/FF/423582	3.40.50.300/FF/423582	2
3.40.50.300/FF/423919	3.40.50.300/FF/423919	18
3.40.50.300/FF/424329	3.40.50.300/FF/424329	1
3.40.50.300/FF/426757	3.40.50.300/FF/426757	121
3.40.50.300/FF/426808	3.40.50.300/FF/426808	2
3.40.50.300/FF/429907	3.40.50.300/FF/429907	123
3.40.50.300/FF/429929	3.40.50.300/FF/429929	123
3.40.50.300/FF/431203	3.40.50.300/FF/431203	140
3.40.50.300/FF/433009	3.40.50.300/FF/433009	171
3.40.50.300/FF/433044	3.40.50.300/FF/433044	2
3.40.50.300/FF/433099	3.40.50.300/FF/433099	11
3.40.50.300/FF/435991	3.40.50.300/FF/435991	122
3.40.50.300/FF/436021	3.40.50.300/FF/436021	4
3.40.50.300/FF/438955	3.40.50.300/FF/438955	123
3.40.50.300/FF/438963	3.40.50.300/FF/438963	132
3.40.50.300/FF/440814	3.40.50.300/FF/440814	4
3.40.50.300/FF/441915	3.40.50.300/FF/441915	123
3.40.50.300/FF/441946	3.40.50.300/FF/441946	2
3.40.50.300/FF/442012	3.40.50.300/FF/442012	2
3.40.50.300/FF/442088	3.40.50.300/FF/442088	2
3.40.50.300/FF/443261	3.40.50.300/FF/443261	9
3.40.50.300/FF/444790	3.40.50.300/FF/444790	2
3.40.50.300/FF/444828	3.40.50.300/FF/444828	3
3.40.50.300/FF/446585	3.40.50.300/FF/446585	7
3.40.50.300/FF/447549	3.40.50.300/FF/447549	2
3.40.50.300/FF/449218	3.40.50.300/FF/449218	6
3.40.50.300/FF/449610	3.40.50.300/FF/449610	147
3.40.50.300/FF/450222	3.40.50.300/FF/450222	4
3.40.50.300/FF/450556	3.40.50.300/FF/450556	2
3.40.50.300/FF/45117	3.40.50.300/FF/45117	2
3.40.50.300/FF/45140	3.40.50.300/FF/45140	2
3.40.50.300/FF/453584	3.40.50.300/FF/453584	4
3.40.50.300/FF/453916	3.40.50.300/FF/453916	2
3.40.50.300/FF/455551	3.40.50.300/FF/455551	2
3.40.50.300/FF/456240	3.40.50.300/FF/456240	10
3.40.50.300/FF/457821	3.40.50.300/FF/457821	38
3.40.50.300/FF/458618	3.40.50.300/FF/458618	5
3.40.50.300/FF/460256	3.40.50.300/FF/460256	2
3.40.50.300/FF/462635	3.40.50.300/FF/462635	96
3.40.50.300/FF/462640	3.40.50.300/FF/462640	19
3.40.50.300/FF/463382	3.40.50.300/FF/463382	4
3.40.50.300/FF/465033	3.40.50.300/FF/465033	4
3.40.50.300/FF/465595	3.40.50.300/FF/465595	4
3.40.50.300/FF/466404	3.40.50.300/FF/466404	2
3.40.50.300/FF/466633	3.40.50.300/FF/466633	129
3.40.50.300/FF/467545	3.40.50.300/FF/467545	135
3.40.50.300/FF/471227	3.40.50.300/FF/471227	10
3.40.50.300/FF/471536	3.40.50.300/FF/471536	2
3.40.50.300/FF/472805	3.40.50.300/FF/472805	1
3.40.50.300/FF/473046	3.40.50.300/FF/473046	2
3.40.50.300/FF/474600	3.40.50.300/FF/474600	1
3.40.50.300/FF/475343	3.40.50.300/FF/475343	2
3.40.50.300/FF/478073	3.40.50.300/FF/478073	6
3.40.50.300/FF/478109	3.40.50.300/FF/478109	1
3.40.50.300/FF/478507	3.40.50.300/FF/478507	2
3.40.50.300/FF/481037	3.40.50.300/FF/481037	4
3.40.50.300/FF/483607	3.40.50.300/FF/483607	16
3.40.50.300/FF/491322	3.40.50.300/FF/491322	8
3.40.50.300/FF/495172	3.40.50.300/FF/495172	4
3.40.50.300/FF/497555	3.40.50.300/FF/497555	6
3.40.50.300/FF/501471	3.40.50.300/FF/501471	11
3.40.50.300/FF/501486	3.40.50.300/FF/501486	4
3.40.50.300/FF/503408	3.40.50.300/FF/503408	10
3.40.50.300/FF/505330	3.40.50.300/FF/505330	2
3.40.50.300/FF/509827	3.40.50.300/FF/509827	2
3.40.50.300/FF/523306	3.40.50.300/FF/523306	2
3.40.50.300/FF/525025	3.40.50.300/FF/525025	2
3.40.50.300/FF/52507	3.40.50.300/FF/52507	3
3.40.50.300/FF/528426	3.40.50.300/FF/528426	6
3.40.50.300/FF/531855	3.40.50.300/FF/531855	4
3.40.50.300/FF/540242	3.40.50.300/FF/540242	2
3.40.50.300/FF/541352	3.40.50.300/FF/541352	1
3.40.50.300/FF/544843	3.40.50.300/FF/544843	4
3.40.50.300/FF/545336	3.40.50.300/FF/545336	4
3.40.50.300/FF/545746	3.40.50.300/FF/545746	5
3.40.50.300/FF/547146	3.40.50.300/FF/547146	6
3.40.50.300/FF/555595	3.40.50.300/FF/555595	12
3.40.50.300/FF/56052	3.40.50.300/FF/56052	7
3.40.50.300/FF/561989	3.40.50.300/FF/561989	2
3.40.50.300/FF/56947	3.40.50.300/FF/56947	11
3.40.50.300/FF/59275	3.40.50.300/FF/59275	4
3.40.50.300/FF/599952	3.40.50.300/FF/599952	8
3.40.50.300/FF/615144	3.40.50.300/FF/615144	4
3.40.50.300/FF/616232	3.40.50.300/FF/616232	5
3.40.50.300/FF/616612	3.40.50.300/FF/616612	7
3.40.50.300/FF/616737	3.40.50.300/FF/616737	4
3.40.50.300/FF/616813	3.40.50.300/FF/616813	21
3.40.50.300/FF/616983	3.40.50.300/FF/616983	2
3.40.50.300/FF/617124	3.40.50.300/FF/617124	2
3.40.50.300/FF/617677	3.40.50.300/FF/617677	4
3.40.50.300/FF/617722	3.40.50.300/FF/617722	4
3.40.50.300/FF/617786	3.40.50.300/FF/617786	2
3.40.50.300/FF/617860	3.40.50.300/FF/617860	4
3.40.50.300/FF/617907	3.40.50.300/FF/617907	4
3.40.50.300/FF/618060	3.40.50.300/FF/618060	5
3.40.50.300/FF/619381	3.40.50.300/FF/619381	8
3.40.50.300/FF/620154	3.40.50.300/FF/620154	11
3.40.50.300/FF/620602	3.40.50.300/FF/620602	1
3.40.50.300/FF/620623	3.40.50.300/FF/620623	2
3.40.50.300/FF/620728	3.40.50.300/FF/620728	24
3.40.50.300/FF/620916	3.40.50.300/FF/620916	6
3.40.50.300/FF/621298	3.40.50.300/FF/621298	8
3.40.50.300/FF/621443	3.40.50.300/FF/621443	12
3.40.50.300/FF/621579	3.40.50.300/FF/621579	40
3.40.50.300/FF/621580	3.40.50.300/FF/621580	2
3.40.50.300/FF/621692	3.40.50.300/FF/621692	2
3.40.50.300/FF/621793	3.40.50.300/FF/621793	25
3.40.50.300/FF/621795	3.40.50.300/FF/621795	9
3.40.50.300/FF/621889	3.40.50.300/FF/621889	2
3.40.50.300/FF/621925	3.40.50.300/FF/621925	2
3.40.50.300/FF/621992	3.40.50.300/FF/621992	2
3.40.50.300/FF/622046	3.40.50.300/FF/622046	3
3.40.50.300/FF/622091	3.40.50.300/FF/622091	2
3.40.50.300/FF/622130	3.40.50.300/FF/622130	5
3.40.50.300/FF/622905	3.40.50.300/FF/622905	4
3.40.50.300/FF/623128	3.40.50.300/FF/623128	2
3.40.50.300/FF/624252	3.40.50.300/FF/624252	8
3.40.50.300/FF/624808	3.40.50.300/FF/624808	2
3.40.50.300/FF/624845	3.40.50.300/FF/624845	151
3.40.50.300/FF/624887	3.40.50.300/FF/624887	41
3.40.50.300/FF/624916	3.40.50.300/FF/624916	2
3.40.50.300/FF/624936	3.40.50.300/FF/624936	2
3.40.50.300/FF/624967	3.40.50.300/FF/624967	4
3.40.50.300/FF/624983	3.40.50.300/FF/624983	2
3.40.50.300/FF/625129	3.40.50.300/FF/625129	2
3.40.50.300/FF/625135	3.40.50.300/FF/625135	2
3.40.50.300/FF/625207	3.40.50.300/FF/625207	68
3.40.50.300/FF/625344	3.40.50.300/FF/625344	9
3.40.50.300/FF/625469	3.40.50.300/FF/625469	13
3.40.50.300/FF/625483	3.40.50.300/FF/625483	3
3.40.50.300/FF/625595	3.40.50.300/FF/625595	2
3.40.50.300/FF/625629	3.40.50.300/FF/625629	5
3.40.50.300/FF/625653	3.40.50.300/FF/625653	1
3.40.50.300/FF/625724	3.40.50.300/FF/625724	2
3.40.50.300/FF/625831	3.40.50.300/FF/625831	2
3.40.50.300/FF/625851	3.40.50.300/FF/625851	11
3.40.50.300/FF/625961	3.40.50.300/FF/625961	8
3.40.50.300/FF/625975	3.40.50.300/FF/625975	3
3.40.50.300/FF/625981	3.40.50.300/FF/625981	13
3.40.50.300/FF/626098	3.40.50.300/FF/626098	11
3.40.50.300/FF/626145	3.40.50.300/FF/626145	1
3.40.50.300/FF/626210	3.40.50.300/FF/626210	28
3.40.50.300/FF/626244	3.40.50.300/FF/626244	11
3.40.50.300/FF/626927	3.40.50.300/FF/626927	2
3.40.50.300/FF/627104	3.40.50.300/FF/627104	127
3.40.50.300/FF/627197	3.40.50.300/FF/627197	10
3.40.50.300/FF/627339	3.40.50.300/FF/627339	8
3.40.50.300/FF/627364	3.40.50.300/FF/627364	4
3.40.50.300/FF/627387	3.40.50.300/FF/627387	122
3.40.50.300/FF/627536	3.40.50.300/FF/627536	97
3.40.50.300/FF/627638	3.40.50.300/FF/627638	2
3.40.50.300/FF/627667	3.40.50.300/FF/627667	10
3.40.50.300/FF/627669	3.40.50.300/FF/627669	6
3.40.50.300/FF/627672	3.40.50.300/FF/627672	4
3.40.50.300/FF/627709	3.40.50.300/FF/627709	3
3.40.50.300/FF/627792	3.40.50.300/FF/627792	3
3.40.50.300/FF/627807	3.40.50.300/FF/627807	2
3.40.50.300/FF/627923	3.40.50.300/FF/627923	15
3.40.50.300/FF/627928	3.40.50.300/FF/627928	12
3.40.50.300/FF/627969	3.40.50.300/FF/627969	3
3.40.50.300/FF/628017	3.40.50.300/FF/628017	2
3.40.50.300/FF/628026	3.40.50.300/FF/628026	116
3.40.50.300/FF/628028	3.40.50.300/FF/628028	10
3.40.50.300/FF/628030	3.40.50.300/FF/628030	64
3.40.50.300/FF/628046	3.40.50.300/FF/628046	7
3.40.50.300/FF/628073	3.40.50.300/FF/628073	4
3.40.50.300/FF/628353	3.40.50.300/FF/628353	17
3.40.50.300/FF/628382	3.40.50.300/FF/628382	14
3.40.50.300/FF/628437	3.40.50.300/FF/628437	13
3.40.50.300/FF/628491	3.40.50.300/FF/628491	6
3.40.50.300/FF/628599	3.40.50.300/FF/628599	17
3.40.50.300/FF/628728	3.40.50.300/FF/628728	126
3.40.50.300/FF/628773	3.40.50.300/FF/628773	6
3.40.50.300/FF/628813	3.40.50.300/FF/628813	6
3.40.50.300/FF/628994	3.40.50.300/FF/628994	36
3.40.50.300/FF/629126	3.40.50.300/FF/629126	4
3.40.50.300/FF/629143	3.40.50.300/FF/629143	19
3.40.50.300/FF/629382	3.40.50.300/FF/629382	2
3.40.50.300/FF/629412	3.40.50.300/FF/629412	4
3.40.50.300/FF/629655	3.40.50.300/FF/629655	3
3.40.50.300/FF/629690	3.40.50.300/FF/629690	10
3.40.50.300/FF/629741	3.40.50.300/FF/629741	120
3.40.50.300/FF/629767	3.40.50.300/FF/629767	16
3.40.50.300/FF/629768	3.40.50.300/FF/629768	16
3.40.50.300/FF/629787	3.40.50.300/FF/629787	14
